;ID;ocupacao;estadoCivil;educacao;creditoImob;emprestimo
9433;787b444b-44c5-43bc-8598-3c5b7ae16aca;gestão de empresa;married;graduacao;1;0
9434;8724d6ab-747f-452f-8317-bf6bee25f3bd;operario;married;primario;0;1
9435;1b32bc54-6302-4953-a6d4-65a150264298;tecnico;single;graduacao;1;0
9436;9bde54e8-673a-4148-a2e7-d5dd551a93ce;tecnico;married;profissionalizante;unknown;unknown
9437;63b1d831-3366-4744-bbef-3c532132ce65;gestão de empresa;married;graduacao;1;0
9438;fb91399e-b9b5-4337-ae73-e7aae921656b;operario;married;fundamental;1;1
9439;b5fa2daa-a96c-45d9-a9a1-be1c0602a1ed;gestão de empresa;divorced;graduacao;1;0
9440;d97d50f0-1446-44ef-a8aa-4330a53d6408;tecnico;married;profissionalizante;0;0
9441;42428fbe-be92-4417-b82a-cb9286583b89;tecnico;single;profissionalizante;1;1
9442;ecd527b2-ac15-4dae-8ef8-f4f49bfa7371;administrador;single;graduacao;unknown;unknown
9443;32cb554c-144f-4686-ba28-2ecec9676830;administrador;married;graduacao;1;0
9444;5d44c4f2-8eec-4453-b661-34c2567b0eb1;administrador;married;profissionalizante;1;0
9445;a59089ec-251a-427a-a65e-85a7e25fa469;Autonomo;married;primario incompleto;0;0
9446;aa9bc42a-03c2-47c8-96d2-b4605bc92e2c;servicos;married;medio;0;0
9447;3d01e38d-6358-40ff-a8f5-550be9b16229;operario;married;medio;1;0
9448;c17b95a9-ceda-4113-9ecf-45d29a0791fb;servicos;divorced;medio;1;0
9449;ee36a1b2-3d8c-4e79-afe9-3068abb5d607;administrador;married;graduacao;0;0
9450;b5193ceb-d5c9-43ca-8b7e-752e830d528d;tecnico;divorced;graduacao;0;0
9451;7693df3a-27ca-4eaf-95a7-72649363fc38;servicos;married;medio;1;0
9452;acdce016-6295-4bed-998b-71b0bc3e0a7f;operario;married;primario incompleto;0;0
9453;7e55b868-9b80-429b-b4c4-8379b90a89c4;servicos;married;primario incompleto;0;0
9454;7eb01aa3-e9bb-40fd-9a75-0b4f5ee2ef14;servicos;single;medio;0;0
9455;7b3ca211-089c-4389-8156-a4af8e6e7efc;administrador;single;graduacao;0;0
9456;95431ec0-423a-48ef-9b3e-20c253e3c973;administrador;married;medio;0;0
9457;b30a657d-9dd3-4fda-a242-7afa91f2a054;administrador;married;graduacao;0;0
9458;d7f85eed-330d-4595-8850-f9c380272da6;administrador;single;graduacao;1;0
9459;5a1f61d7-62c7-42dd-9938-9b8696435a78;administrador;married;graduacao;1;0
9460;9aeda577-7414-4269-83ca-72e9afe21c8a;administrador;married;profissionalizante;1;0
9461;385aa6d4-ad5d-4f6e-b822-5a09c211f131;gestão de empresa;single;graduacao;1;0
9462;e0dfe359-0dd7-489f-a43d-d5035e074486;empreendedor;single;graduacao;1;0
9463;83194c75-06bb-4b1d-b66f-ff570734ea6e;tecnico;single;graduacao;0;0
9464;20413d61-9f6e-4c9d-9a77-6c3cd3458b82;servicos;married;medio;1;1
9465;36dd3610-1dbf-4a67-9209-e804983a20da;operario;married;fundamental;0;0
9466;a81c62db-cb9a-47e3-a5c9-4dc73801fc6a;tecnico;divorced;graduacao;1;0
9467;b2f18640-1fa3-4160-bdfe-9297825a3f31;operario;married;fundamental;1;0
9468;93ab06d9-4d4c-475b-becd-c03dc672a8bd;desempregado;married;graduacao;1;0
9469;dee01a03-09ea-4e1c-9f5f-2db43fdb29b6;aposentado;married;fundamental;0;1
9470;e7094706-103d-4826-910d-2fee2de102cf;operario;single;primario incompleto;1;0
9471;c98da82d-6190-4911-b105-ec2ed260752e;tecnico;married;graduacao;1;1
9472;63241333-667d-4450-8eea-c9fade68614b;operario;married;medio;0;0
9473;5a8da68d-b476-4a89-b1b5-fc4c240f2fa4;operario;married;primario;0;0
9474;c3463262-f361-4eda-986d-5a2acc6582b6;operario;divorced;desconhecido;0;0
9475;0b78e83a-4d74-4a26-80f9-7c765c7bc960;servicos;married;medio;1;0
9476;a8f4494f-9ee5-4def-8cc8-36dd071c5c27;estudante;single;graduacao;0;0
9477;01f9cabb-05a3-41fb-af93-47fa80155cc8;administrador;married;graduacao;0;0
9478;53388e09-e0be-4685-89b1-3893f049ae59;empreendedor;married;fundamental;1;0
9479;d42b60fc-54bf-45d2-92e4-406818bff808;gestão de empresa;married;graduacao;0;0
9480;b1aa5c59-e57b-48f7-8490-ba7936fac96a;administrador;single;graduacao;1;0
9481;4073fefb-24e7-4de1-8976-e13a01ac6230;aposentado;married;graduacao;0;0
9482;56c8cd4c-6b52-4a00-bb2c-7ecd6c7132a4;administrador;single;graduacao;0;0
9483;3c1ea17b-5b19-4a4d-98de-5569a6bdc132;operario;married;fundamental;1;0
9484;82ec19d0-2e49-43e6-8247-ca97984f74d7;tecnico;single;profissionalizante;1;1
9485;8840023b-a5c9-4b77-9dee-3fd4ff6b0bbd;servicos;divorced;primario;0;1
9486;4119b133-c028-49c9-93b9-e0bd235cc84a;Autonomo;married;graduacao;0;0
9487;974e051d-8601-48af-983b-b073c8dfb347;operario;single;fundamental;1;0
9488;11fc5e54-b678-4d17-b2a7-493569ed2430;desempregado;married;graduacao;1;0
9489;84d74d77-b3c3-497b-8f11-7df97efe48f2;empregada;married;fundamental;0;0
9490;8c06d891-20b2-4eab-bbb5-7386edf390d1;tecnico;single;graduacao;1;0
9491;6b33aaf0-8aa4-4ff0-9406-ba66c40df4e2;administrador;married;medio;0;0
9492;aec981c1-2874-4fe6-bd47-95ac84b7bc6d;empregada;single;primario incompleto;1;0
9493;3767cf4c-12d9-4cc9-85eb-5573a30eb66a;operario;married;primario incompleto;1;0
9494;0c662267-7136-4ff8-ab22-0377e092f926;servicos;married;primario;0;0
9495;c81b029f-0957-4de7-bea6-63fe571dc1eb;gestão de empresa;married;graduacao;1;1
9496;782193c8-2291-4b11-9521-61e9fb51267f;gestão de empresa;single;medio;1;0
9497;25858937-93c5-4d0f-85da-4ea05cf15aad;gestão de empresa;married;graduacao;unknown;unknown
9498;3254785f-5ad2-4809-bdb8-602ef33a7f81;tecnico;married;primario;0;0
9499;12f97a3b-608a-455b-9aa8-a85a2f1eacb1;empregada;married;primario incompleto;1;0
9500;ea0c012a-0435-457f-a3e8-17b524d84055;administrador;single;graduacao;1;0
9501;7d662ed2-553f-416e-ae12-fc3604d119e0;estudante;single;profissionalizante;0;0
9502;8f7a19e4-5b66-4aee-bdeb-3bccfcb783bf;empreendedor;married;graduacao;0;0
9503;773a8baa-76d4-448b-84ad-6009ca8ac26f;operario;married;primario incompleto;0;0
9504;443e16c5-45ec-4cab-b238-70bc790b0471;servicos;married;medio;0;0
9505;eeb034e2-db3a-42e2-897c-e1fa07e67d16;tecnico;single;medio;0;0
9506;411063ea-6d13-4e75-9015-3cb4054091ff;administrador;married;fundamental;1;0
9507;82249394-2f94-4ea6-ace9-bf5163d5e589;administrador;married;medio;0;0
9508;e651676f-d008-461c-8a56-94f6251832c5;administrador;married;medio;1;0
9509;473bd26f-e586-488f-874c-007d6a91835e;servicos;married;profissionalizante;1;0
9510;63feda3b-e684-4e29-b8c7-7e0142e253ba;gestão de empresa;married;medio;0;0
9511;1fa6912e-6ead-4cf7-8988-2e0c0d827f85;administrador;single;graduacao;1;0
9512;0ec164e0-da84-4ff2-8425-c25a9bf4c9c4;operario;single;desconhecido;unknown;unknown
9513;430a50ba-bba8-4850-878f-e757f0a6831f;servicos;married;medio;0;0
9514;66c79a5b-11a2-4a39-9fe9-f107eb43ce99;Autonomo;married;primario incompleto;0;0
9515;e4bb0309-6cc6-42f8-a601-720ff2e271eb;administrador;divorced;graduacao;1;0
9516;10558ff3-e4bd-4e79-956d-985fda74b976;operario;single;fundamental;1;0
9517;b23df165-feb0-42e6-b2a7-452226d2faf2;tecnico;married;graduacao;1;0
9518;c0109d11-26bb-4fa5-877f-9ab383136be8;tecnico;single;profissionalizante;1;0
9519;ba230252-6a9e-4751-b1ef-0fc3e1a44f36;administrador;divorced;medio;1;0
9520;bfda8385-ccf8-455f-a3f9-f80d7ce50f8c;gestão de empresa;married;graduacao;1;0
9521;b0439b8b-17af-4ac9-a786-34ae549be193;tecnico;single;medio;0;0
9522;46d4c7ba-4fbf-49e7-9ce6-56b94fe3f420;operario;married;primario;1;0
9523;92e7fd9e-2ddb-4e2b-b089-58d46f30b663;tecnico;married;profissionalizante;1;0
9524;3ef5ff9c-08ab-4aea-a22d-a05b07dfa7cb;empreendedor;divorced;graduacao;1;1
9525;fded01c2-7a3b-4ecd-9bb6-6e74d03dd208;administrador;married;desconhecido;0;0
9526;a41ea842-ad63-408b-831d-6f9fbd6f8110;estudante;single;primario;1;0
9527;e0da48e7-1b52-433c-871e-c5f4ebe281fa;administrador;single;graduacao;1;1
9528;c9bc8bfd-1263-4aa2-8878-ff996fdd2917;empregada;married;graduacao;1;1
9529;70d6224b-b5a5-49f5-9127-a27055cf8e18;administrador;married;medio;1;0
9530;6c4cd141-c987-46e2-94ca-da9459b0a541;administrador;divorced;fundamental;0;1
9531;25bcd27d-07b1-4360-b5f0-0b23250de12f;operario;married;primario incompleto;1;0
9532;6a1f4fde-8472-471b-b851-d0dce2038c0d;empregada;married;primario incompleto;unknown;unknown
9533;8e82b0ea-0adb-4e3d-a7c4-2e51e7b4dd62;empreendedor;married;graduacao;1;0
9534;5202f1e8-d506-4457-a6fd-faa7a718193e;administrador;married;graduacao;1;0
9535;1ba93267-e024-4759-8579-f0f0c66bc2e1;administrador;married;graduacao;0;0
9536;b3f1dcbc-7e9d-4948-8ce8-136f77e4d97f;administrador;single;medio;1;0
9537;1dd6c78f-6c19-4a34-b293-f260ac6a0b5f;operario;married;primario;1;0
9538;d42067aa-4070-4764-b0de-6578c044c3ae;administrador;married;graduacao;1;0
9539;d7857615-729f-4c9a-97f7-bd91e3c4ee2c;operario;single;fundamental;1;0
9540;6093fca2-e98d-43e8-a8da-ab318d983bcb;operario;married;primario incompleto;0;0
9541;7424cd42-3c04-4d08-9e1e-af2eee82fd9a;operario;married;fundamental;1;0
9542;a14e28f5-2c07-47e4-820c-ab1ef6591b7e;desempregado;married;graduacao;1;1
9543;55fcbc1b-a1be-46b4-86c4-93e0de18a754;operario;married;primario incompleto;0;0
9544;763c4043-d134-4aee-b31a-718abe7f6f1f;operario;divorced;primario;1;0
9545;10509314-1e8d-42fb-8daf-f58855490543;gestão de empresa;single;graduacao;1;0
9546;18aeeaf7-6138-4ce7-9c16-fac52dedc882;administrador;divorced;graduacao;1;1
9547;f8d00aa9-caa3-433f-8561-63b888ec5cb3;administrador;divorced;profissionalizante;0;1
9548;18fd48a0-a7a1-4666-8783-e93bebb51602;administrador;single;medio;0;0
9549;b7a54c32-5d0d-46ae-b0ba-8607e6abf51d;tecnico;married;profissionalizante;0;0
9550;4747c079-0631-4bc0-b508-4df464150a61;administrador;single;graduacao;0;0
9551;09ef1e5a-6dfa-4b76-8614-7c1c284a60d2;operario;married;primario incompleto;1;1
9552;9ce9a2d9-79e8-4a24-8580-3f9aba091008;gestão de empresa;married;graduacao;1;0
9553;132d82a8-7327-4741-855a-b2426fe3d10c;servicos;single;fundamental;1;0
9554;b899e98b-34ca-469e-aa56-88a97094e83c;desempregado;married;medio;1;0
9555;b215d112-92a9-4754-a513-0755f6c3990f;gestão de empresa;married;graduacao;1;1
9556;a3c65aab-3c2c-4064-957b-ac0ba10263ef;operario;married;fundamental;1;0
9557;5c79f8c5-c457-4383-abdc-081090628a2d;tecnico;single;graduacao;0;0
9558;635ab7de-a451-4e70-bc8c-73fa47e0664b;servicos;married;primario incompleto;0;0
9559;ee817c16-a58e-4f5a-9c51-c81e413eba04;tecnico;single;graduacao;1;0
9560;62eb6c5f-bee6-4e10-a358-274d18b096c7;gestão de empresa;single;medio;0;1
9561;6c0637a8-1524-4191-af03-fbb78ddb959e;servicos;married;profissionalizante;0;0
9562;703b1a8f-d45d-4a10-b50f-78ab3482abbf;estudante;single;medio;0;0
9563;c6811352-ff9a-447d-965f-768df2769069;administrador;married;graduacao;0;0
9564;139f9c70-2ebd-45ee-a0e6-f1f4ffba04fc;tecnico;married;primario;0;0
9565;1a4bf8da-efde-478b-9778-b7df3735dc05;administrador;married;graduacao;0;0
9566;699b4421-f266-441a-bfbb-072cfde3a22c;administrador;single;graduacao;1;0
9567;a5e84fc1-8f34-41ca-b26d-3efa4e02800b;tecnico;divorced;desconhecido;1;0
9568;565d541e-6ef1-4e78-95be-7a8f92c32961;administrador;single;graduacao;1;0
9569;9ccd78a4-c55d-4e83-93f3-d0f2a5a13a0d;operario;married;fundamental;1;0
9570;9c27c16c-6901-44e0-9b4a-c33e10e2f617;empreendedor;married;graduacao;0;1
9571;7c45beb3-43fd-44ea-9d2b-3bef1ac1b5f2;administrador;married;graduacao;0;0
9572;194e20a1-1d16-4503-8e58-13f3ff3d87a4;administrador;divorced;medio;0;0
9573;a0e4bf23-0ee4-4713-9e6f-6dd5fe5c7c33;operario;single;primario incompleto;1;1
9574;3dba285d-1a32-4f04-9cf8-676bf10ad33a;administrador;single;medio;1;0
9575;a8f7607c-221a-4bcd-91d3-522d9fe223a8;administrador;married;graduacao;1;0
9576;358f029f-e1e5-4bc6-9463-dc8192ce4f7c;servicos;married;medio;unknown;unknown
9577;6fd54d3f-df69-44f6-95f7-c304c79cdec6;servicos;married;medio;1;0
9578;f82648fd-a445-4748-940f-938649129c75;operario;married;primario;1;0
9579;bbaa7d43-4ebb-407d-9a34-c3d47a19b9a4;servicos;divorced;primario incompleto;1;1
9580;52df39ef-3e05-42dd-b0d4-ee053ac8e995;tecnico;married;profissionalizante;1;0
9581;933fe6aa-7a80-4acb-a55f-cb035827a43b;administrador;single;graduacao;1;0
9582;3c19ca36-8431-4783-9e15-40d09a521f54;Autonomo;married;profissionalizante;1;0
9583;909fbbd8-830e-406d-b132-10dff16cbad3;operario;single;primario incompleto;1;0
9584;bace5da6-c0b0-4938-923f-ff9cc7a14897;operario;married;profissionalizante;1;0
9585;f68bbdac-e63b-4e7e-aa32-77d28a0793c8;administrador;single;graduacao;0;0
9586;67ccb1ca-2062-4a22-9298-d980371675cc;administrador;single;graduacao;0;0
9587;ef1ecc98-9ce6-4f8d-840a-75e766d088d1;operario;married;primario incompleto;0;1
9588;066372b1-8f70-453e-a0f6-633b7bd6a76e;aposentado;married;graduacao;0;0
9589;91926c7d-e1af-4a4a-84de-e5ea838e12a4;administrador;single;graduacao;0;0
9590;5067e3e1-a808-450a-a563-6d7ee07a63e2;tecnico;single;primario;1;0
9591;bd1c6634-15a5-45aa-b1b4-c2dd47e83ee2;estudante;single;graduacao;1;0
9592;e8cdbcf8-a6a7-450c-9897-ced150fd8dec;administrador;married;graduacao;1;0
9593;cc67a82b-1139-452c-9e12-1d6e68628269;administrador;single;graduacao;1;0
9594;4019ed60-096f-42b4-833a-a526174b1142;tecnico;single;profissionalizante;1;0
9595;bf41a11e-18ba-48ea-a1a2-97cc4bfb55b3;operario;married;fundamental;0;0
9596;be23ebef-7d0d-4ed4-806e-6d6538b5cfcf;tecnico;married;fundamental;0;0
9597;9247d8e8-489f-4d28-9159-d3c53b9c7341;administrador;divorced;medio;1;0
9598;a140289c-7565-4d11-a0fb-f3a81956a272;gestão de empresa;married;graduacao;1;1
9599;f0fd6778-6fb6-4390-b90f-afd5c142d0df;empregada;married;primario incompleto;1;0
9600;768d5911-ed75-404e-a2ae-38c650c9b395;tecnico;single;medio;0;0
9601;ff9bf97c-6fcf-4d68-ad53-609989c74dda;operario;married;fundamental;0;0
9602;1ac33474-4347-474f-8ced-7dbda7b55bee;tecnico;married;fundamental;0;0
9603;89bb212d-5aaa-4d3a-a6fc-7724de423134;Autonomo;single;primario incompleto;1;0
9604;ac5d28fd-3533-4ef9-bcf2-025c9db89142;administrador;divorced;graduacao;0;0
9605;3317793f-aa12-438c-9d1d-98ff08d4645b;operario;married;primario incompleto;0;0
9606;546a7f1e-88a0-44f3-af37-5fdd1eb71284;operario;married;fundamental;1;0
9607;dcca60c4-e1b6-4272-b761-34bbf2430e94;operario;married;primario incompleto;0;0
9608;8956293a-7e4d-4374-95a8-10547579d802;administrador;married;graduacao;0;0
9609;51265ac5-5083-47a6-ba88-ad2e4bcde6b6;tecnico;divorced;profissionalizante;0;0
9610;b6f6ade2-3251-433f-b26b-7fc059d620ce;administrador;married;medio;1;0
9611;71002c74-ec98-4086-901a-9dbd4a85ca2f;operario;married;primario incompleto;0;0
9612;59670bbb-8a50-487c-ad9b-6d73ab9f2b22;tecnico;single;profissionalizante;1;1
9613;bda6c08f-ca5c-4a45-8ed9-4674795512af;estudante;single;desconhecido;1;1
9614;15bafd61-bd31-4f87-bf78-6fa83391514f;gestão de empresa;married;fundamental;1;0
9615;a72507d1-143a-4227-be64-7de85caad0a9;administrador;married;graduacao;1;0
9616;f1a05eba-cc4a-49b2-84c6-cc2259d5a647;operario;single;fundamental;1;0
9617;6ce8c0ec-f408-4760-94cd-dc1b770e9944;operario;married;fundamental;0;0
9618;b97bc746-7966-4e8a-be76-b8bc707cae87;administrador;married;profissionalizante;0;0
9619;b3516aa3-4da0-4a48-b4f6-f4c0202912fa;servicos;married;primario;0;0
9620;24c5c7d2-935e-40a3-bce9-39fa79e5c7ff;servicos;married;medio;unknown;unknown
9621;a97ffb32-7239-4723-81d4-e02fabbaf23b;administrador;married;medio;0;0
9622;6d689427-d4dd-4ab2-a6a9-0195e0f4d864;gestão de empresa;married;graduacao;1;0
9623;0cff466d-597e-4fa1-881e-30ef3edca441;servicos;married;medio;1;0
9624;8a5b3ee8-10f1-4c24-8cf5-822330e97c5f;aposentado;married;graduacao;1;0
9625;691f5ebd-414b-4611-9626-98d8121842fd;operario;married;primario;0;1
9626;b2173295-8c60-4f2e-9e8a-0aa96a6974ae;operario;married;primario;1;0
9627;ca23dffe-55a1-4f3c-a49e-488cefccc26d;gestão de empresa;married;graduacao;0;0
9628;28e87d39-fd1d-4ff5-91f2-d1ad3297e4b8;tecnico;married;graduacao;1;0
9629;947baab1-1d45-46ce-8bcf-b5c13728f697;Autonomo;married;primario incompleto;0;0
9630;bbcd8496-917a-4972-b90e-ee8fe60ec652;operario;divorced;primario incompleto;0;0
9631;419473d7-5a09-4caa-9543-c79d12248b97;administrador;married;medio;0;0
9632;c545ef8d-4145-4043-8ced-55eb5fd62ed0;operario;married;primario incompleto;0;1
9633;fe1c8b44-8d1c-4d88-bf7a-0b7b44c6aee3;operario;married;fundamental;1;0
9634;6ce688d4-72d3-4f9b-910a-872488da391f;operario;married;desconhecido;0;0
9635;ce2981cb-a374-409f-986e-e4e3b1372b17;administrador;divorced;fundamental;1;0
9636;b76ca689-f2a4-49bc-a342-1fae613259f8;operario;married;fundamental;1;0
9637;db0fa4f5-949c-4061-979e-9d0971a7f834;empregada;married;primario incompleto;1;0
9638;22adcfaa-a46a-4599-98c2-96e5c7319a10;tecnico;divorced;desconhecido;0;0
9639;0a873f94-ef3d-4fbc-8345-c6812417b66d;operario;married;medio;1;0
9640;496b2392-3f19-49ae-9aec-d8c752b3253b;administrador;divorced;medio;0;0
9641;bc91d838-8947-49cf-8bc9-93689597bf75;Autonomo;married;primario;0;1
9642;e85b8f3e-0ecd-4e1c-8b0b-3a480d1b80ac;tecnico;single;desconhecido;0;1
9643;a422a14e-83b1-45ad-aa7c-e866bdc83eac;Autonomo;married;fundamental;0;0
9644;343f618e-cef3-4883-8603-3acd770d07b7;administrador;single;medio;0;0
9645;219f0e4e-77a9-4bd0-a471-9122debe5a2d;operario;married;profissionalizante;0;0
9646;f6478a56-9d23-4f08-ac84-d68c8c5d12f7;tecnico;married;profissionalizante;0;0
9647;a57ce904-f0b1-494d-b095-d0e028e7b06e;servicos;married;medio;0;0
9648;8ab2ec57-464f-486e-9a35-a880dd87b424;aposentado;married;graduacao;1;1
9649;8bad5a1e-ec61-4320-85a6-decbba5c83cf;operario;married;fundamental;1;1
9650;5d35faff-91ec-4bc7-bf94-2713fd4be974;operario;married;fundamental;1;0
9651;0fa0d0a5-6b89-4d03-85ea-1e4541d09d9f;tecnico;divorced;profissionalizante;0;0
9652;09ff4ae9-d022-41c4-b99d-6d3f5b7b1630;empreendedor;single;graduacao;1;0
9653;1eef71d2-4ca6-4617-b22a-98219c14f2e0;administrador;married;medio;0;0
9654;c68a2e1b-bee1-4db1-b4c8-748b3f0b360e;tecnico;divorced;profissionalizante;0;0
9655;d9cec329-379a-4f88-b3e7-25ecc937e8f7;administrador;married;medio;1;0
9656;c04ff356-ff54-4480-9bea-99e6020f97b1;gestão de empresa;married;desconhecido;0;0
9657;24917f67-b9c3-4484-80df-36567880f1c6;tecnico;married;profissionalizante;0;1
9658;cc233f1a-c973-4aaf-a1b2-befd69e4dffd;administrador;single;graduacao;0;0
9659;cf56be06-d089-48c8-b478-80c379a95118;operario;married;primario incompleto;1;1
9660;e60f43cd-18fc-487c-93de-76c1bea490d0;tecnico;married;profissionalizante;0;0
9661;8b7634b1-b393-41f5-ab23-62c9915bb824;operario;married;fundamental;0;0
9662;6aa6c6b0-e3c4-46ed-851b-4b01c28ef1e1;administrador;married;medio;0;0
9663;bbfc778e-e1c4-486e-8aee-fefbad7e469f;servicos;single;medio;1;0
9664;cf1a4289-eda9-45be-b5a9-650d39f8e259;Desconhecido;married;desconhecido;0;0
9665;c12e6a23-ff81-41ae-83ba-9fbbd230b218;estudante;single;medio;0;0
9666;654fbae4-4330-4e73-8e9d-ad71ffc7e326;operario;married;primario;1;1
9667;ca2bf58e-3efa-4196-99e9-c9962b03204b;administrador;single;medio;0;1
9668;a32dcfe9-d43f-4b36-a35d-a87c7da44d20;operario;married;desconhecido;1;0
9669;526b9eec-31f9-4d30-b8d5-0f89e21d69bd;Autonomo;married;profissionalizante;0;0
9670;9b05d913-bd38-4b66-804c-18b1b2d81a50;gestão de empresa;married;graduacao;1;1
9671;04ecb9e1-c412-430d-80b8-03ddf7926b9a;administrador;single;graduacao;1;0
9672;76a0a705-2970-455e-8aba-853faac5ff42;tecnico;married;desconhecido;1;0
9673;a33203bf-8205-4c73-9b4c-a146c39ddadb;operario;single;fundamental;1;0
9674;89fb52dd-f498-4319-baf0-52abb22eed0e;gestão de empresa;married;primario;0;0
9675;035ebfe5-08d2-46b0-8065-76714e9c15f9;administrador;divorced;graduacao;1;0
9676;38dbefe4-9ea1-4f08-9b73-3c5183cdb51d;administrador;single;graduacao;1;0
9677;e651e202-e282-4ce7-9365-01edd9883d33;empreendedor;married;fundamental;1;0
9678;55c94d94-4f04-4716-baa8-9dd05b0b6e25;operario;married;primario;1;0
9679;ea5002ba-cc9d-48b7-a59f-7e95b6f7fc9f;Autonomo;divorced;graduacao;0;0
9680;83d8755e-4719-4a11-9ede-a510a1dbff73;administrador;married;medio;1;0
9681;1a5e12fe-87c1-49fe-8a5f-6317b6e43bea;operario;married;primario incompleto;1;0
9682;25312345-b08b-4da2-b28a-641469ac156b;operario;married;fundamental;0;0
9683;9ff356ca-c336-4a3d-8d13-065ed7536fab;operario;divorced;primario incompleto;1;0
9684;4750a76d-c3b7-4526-8e9f-59f838cef25d;empreendedor;married;fundamental;1;1
9685;41cf578f-7414-43ed-bf7d-421ea6e1b1bb;tecnico;married;graduacao;1;0
9686;050dd8b9-ee40-4b2a-8655-1ad49f02e689;operario;divorced;fundamental;1;0
9687;ee58dffa-0ac1-45d2-bd38-dc91b0e039d9;administrador;married;graduacao;1;0
9688;f6378d84-2b81-4a53-b15a-1af5baacf7c9;estudante;single;primario incompleto;1;1
9689;e08270de-19c3-413f-83ef-e6bb7775a860;gestão de empresa;married;graduacao;0;0
9690;67dc83a3-a7ee-4b0e-ba3e-12c1cbb3b8eb;administrador;married;graduacao;0;0
9691;fbd00749-8ecd-4657-a883-1d80c67a0259;Desconhecido;married;fundamental;0;0
9692;accb9664-d403-4df7-884c-6f9ca427f546;servicos;single;medio;1;0
9693;213f10a0-2978-49dc-9df5-03592860a5ee;operario;married;primario incompleto;0;0
9694;1a5210a4-77dd-411d-8f56-b983c94e774d;administrador;married;medio;1;0
9695;67d72c61-38da-4e7a-90fd-c41aa4a3ec16;operario;married;primario incompleto;0;0
9696;f034827a-32ed-47c5-9fdd-3c83d1260a27;operario;single;profissionalizante;0;1
9697;2479ace6-2a3b-4cb7-8b7b-104255c9bf6d;empreendedor;married;graduacao;0;0
9698;2bcdbf55-66c7-48da-a6c4-f5205116f0fc;operario;married;profissionalizante;1;0
9699;04690cbd-082a-478e-86b0-1d146a7be07e;gestão de empresa;married;graduacao;0;0
9700;d1c94025-309a-4105-9284-924831ef5b87;servicos;divorced;medio;0;0
9701;def76022-e1bc-4fd2-bd4a-c4fc3e26b9c4;gestão de empresa;married;profissionalizante;1;0
9702;3312524c-b89c-4b57-938b-6a2d25fc3dba;aposentado;single;graduacao;1;0
9703;97363c92-4b33-4075-a837-75e25755df6b;operario;married;fundamental;1;1
9704;e1bdb387-6caa-40ac-a9c0-107021b06f23;operario;single;fundamental;1;0
9705;c445e067-a463-48a5-9cdf-3304a1e7cd2c;administrador;single;fundamental;0;0
9706;fcc1852a-28e2-484e-ba65-da5bb759def7;administrador;married;medio;1;0
9707;f1a536aa-4b30-442c-b1cd-87eb6f464b23;empregada;married;primario incompleto;1;0
9708;ba0ded4a-b603-4033-b727-ac4cf6bac7d4;Desconhecido;married;profissionalizante;0;0
9709;6d10c6d2-5305-42aa-8ec2-712a89fd52b9;administrador;single;graduacao;1;0
9710;f9bdf2f6-f520-49ef-9882-6e1ca5a1dd21;administrador;married;medio;0;0
9711;e466f49f-5543-49bd-ba65-7a1992d8c61a;empregada;married;primario incompleto;unknown;unknown
9712;6ef46d47-03e1-4155-99cf-25b67108ff00;operario;married;fundamental;1;1
